Doc_name,Twitter_ID,Specialization,Gender,Province
Tim karachi,@TKarachi_MD,Emergency Care/Critical Care Physcian,M,ON
Michelle Welsford,@WelsfordM,Emergency Care Physician,M,ON
William Harper,@wlharper1,Endocrinologist,F,ON
dominik mertz,@DocDominik,Epidemiologist,M,ON
Scott Brimble,@SBdoc33,Nephrologist,M,ON
"Continuing Health Sciences Education, McMaster U",@mcmasterchse,Hospital,M,ON
Dr A Papaioannou,@dr_alexandrap,Geriatric Medicine And Reseracher,-,ON
tamar packer,@PackerTamar,Family Medicine,F,ON
Bruce Squires,@BrucePSquires,Female Doctor,F,ON
McMaster Children's Hospital,@mch_childrens,Hospital,M,ON
Anthony Crocco,@SketchyEBM,Pediatrics,-,ON
Andrew Arcand,@arcandandrew,Emergency Medicine,M,ON
Anand Doobay,@AnandDoobay,Intensivist,M,ON
Allan grill,@allan_k_grillMD,Family Physician,M,ON
carlye jensen,@CarlyeJensen,Emergency Physician,M,ON
Oak Valley Health,@OakValleyHealth,Hospital,F,ON
rodrigo begur,@RodrigoBagur,Interventional Cardiology,-,ON
Sarah blissett,@sarah_blissett,Cardiac Imaging,M,ON
mark chandy,@mjkchandy,Echocardiography,F,ON
Ryan davey,@RyanDaveyMD,Cardiologist,M,ON
sabe de,@drsabede,Cardiologist,M,ON
Daniel Durocher,@durocher1,Cardiac Critical Care,M,ON
lorne gula,@LorneGula,Heart Rhythm,M,ON
Ashlay Huitema,@A_Huitema,Cardiac Rehabilitation,F,ON
George Klein,@GeorgeKleinMD,Heart Rhythm,F,ON
lavi shahar,@ShaharLavi1,Interventional Cardiology,M,ON
Peter Leong-Sit,@PeterLeongSit,Heart Rhythm,M,ON
andrew thain,@thainandrew77,Cardiologist,M,ON
Luiz Fernando Ybarra,@YbarraLuiz,Interventional Cardiology,M,ON
Ontario Health,@OntarioHealthOH,-,M,ON
David Drullinsky,@DDrullinskyMD,Cardiac Surgeon,-,ON
Ahmed Hegazy,@A_F_Hegazy,Anesthesiologis,M,ON
Dr. Daniel Breadner,@DrDanBreadner,Oncologist,M,ON
Ricardo Fernandes,@RicardoOnco,Oncologist ,M,ON
Ana Lohmann,@AnaLohmann2,Oncologist,M,ON
Ana Elisa Lohmann,@anaelisalohman1,Oncologist,F,ON
Dr. Neil Johnson,@JohnsonNeilG,Oncology,F,ON
Hamilton Health Sciences,@HamHealthSci,Hospital,M,ON
Dr. Lori Brotto,@DrLoriBrotto,Sexologist/Sec Researcher,-,ON
Dr.Gillian Hanley,@GillianEHanley,Obstetrics & Gynaecology,F,ON
Dr. Catriona Hippman,@catriona_hippma,Genetic Counselor,F,ON
Dr.Justin M McGinni,@DrJMcGinnis,Gynaecologic Oncologist,F,ON
Dr.Neeraj Mehra,@DrNeerajMehra,Gynaecologic Oncologist,M,ON
Dr.Gary Andolfatto,@gandolfattoNV,Attending Physician,M,ON
Louis-Philippe David,@LP_DavidMD,Cardiologist,M,ON
Peter G. Guerra,@PeterGGuerra,Cardiologist,M,ON
Dr. Laura LaChance,@LauraLaChanceMD,Psychiatrist,M,ON
Valerie Homier,@ValerieHomier,Emergency Physician,F,ON
Will Grad,@postgradw,Emergency Doctor,F,ON
Valerie Zaphiratos,@ValZaph,Anesthesiologist,M,ON
karoll Rodelo MD,@RodeloKaroll,Anesthesiologist,F,ON
Dr. Mallory Frayn,@drfrayn,Psychologist,F,ON
Katherine McKendy MD,@KateMckMD,General Surgery Assistant,F,ON
Caitlyn Vlasschaert,@DrFlashHeart,Nephrology,F,ON
William Beaubien-Souligny,@WBeaubien,Nephrologist,F,ON
Rita Suri,@RitaSuri27,Physician ,M,ON
Matthew Oughton,@MatthewOughton,Physician ,F,ON
Sébastien Poulin,@sebpoule,Infectious Disease,M,ON
Dr Nancy Poirier,@NancyNcpoirier,Congenital Cardiac Surgeon,M,ON
Champagne Pierre-Olivier,@ChampagnePierr2,Neuro Surgeon,F,ON
Dr. Nadia Chaudhri,@DrNadiaChaudhri,Neuro Scientist,M,ON
Sara Najmeh,@sara_najmeh,Cardiothoracic Surgeon,F,ON
Jonathan Spice,@DoctorJSpicer,Chest Surgeon,F,ON
Dr. Kate Zhang,@KatePeiyin,Er Doctor,M,ON
Dr.Michael Anglesio,@M_Anglesio,Gynaecologic Oncologist,F,ON
Dr. Katrina Bouchard,@KNBouchard,Psycologist,M,ON
Dr. amit arya,@AmitAryaMD,Palliative Care Physician,F,ON
Dr. Tziporah Cohen,@tzippymfa,Psychiatrist,M,ON
Dr. Sandy Buchman,@DocSandyB,Palliative Care Doctor,F,ON
Dr. Yvonne Chan,@yvonneychan,Physician Scientist,M,ON
Dr. John R. de Almeida,@DrJohndeAlmeida,Head And Neck Surgeon,F,ON
